2009-12-12 00:00:00 Launching analysis for 1572830552 with LEAN Engine v2.5.0.0
2009-12-12 00:00:00 Accurate daily end-times now enabled by default. See more at https://qnt.co/3YHaWHL. To disable it and use legacy daily bars set self.settings.daily_precise_end_time = False.
2009-12-12 00:00:00 Algorithm starting warm up...
2010-01-04 11:00:00 Algorithm finished warming up.
2010-01-04 16:00:00 Indicators not ready for AAPL. Entry: False, Exit: False, ATR: False
2010-01-05 16:00:00 Indicators not ready for AAPL. Entry: False, Exit: False, ATR: False
2010-01-06 16:00:00 Indicators not ready for AAPL. Entry: False, Exit: False, ATR: False
2010-01-07 16:00:00 Indicators not ready for AAPL. Entry: False, Exit: False, ATR: False
2010-01-08 16:00:00 Indicators not ready for AAPL. Entry: False, Exit: False, ATR: False
2010-01-11 16:00:00 Indicators not ready for AAPL. Entry: False, Exit: False, ATR: False
2010-01-12 16:00:00 Indicators not ready for AAPL. Entry: False, Exit: False, ATR: True
2010-01-13 16:00:00 Indicators not ready for AAPL. Entry: False, Exit: False, ATR: True
2010-01-14 16:00:00 Indicators not ready for AAPL. Entry: False, Exit: False, ATR: True
2010-01-15 16:00:00 Indicators not ready for AAPL. Entry: False, Exit: True, ATR: True
2010-01-19 16:00:00 Indicators not ready for AAPL. Entry: False, Exit: True, ATR: True
2010-01-20 16:00:00 Indicators not ready for AAPL. Entry: False, Exit: True, ATR: True
2010-01-21 16:00:00 Indicators not ready for AAPL. Entry: False, Exit: True, ATR: True
2010-01-22 16:00:00 Indicators not ready for AAPL. Entry: False, Exit: True, ATR: True
2010-01-25 16:00:00 Indicators not ready for AAPL. Entry: False, Exit: True, ATR: True
2010-01-26 16:00:00 Indicators not ready for AAPL. Entry: False, Exit: True, ATR: True
2010-01-27 16:00:00 Indicators not ready for AAPL. Entry: False, Exit: True, ATR: True
2010-01-28 16:00:00 Indicators not ready for AAPL. Entry: False, Exit: True, ATR: True
2010-01-29 16:00:00 Indicators not ready for AAPL. Entry: False, Exit: True, ATR: True
2015-07-16 16:00:00 Symbol: AAPL, Price: 29.460763288, Upper Entry: 29.75649424, Lower Entry: 27.331041936
2015-07-17 16:00:00 Symbol: AAPL, Price: 29.715229456, Upper Entry: 29.75649424, Lower Entry: 27.331041936
2015-07-20 16:00:00 Symbol: AAPL, Price: 30.276889016, Upper Entry: 30.483212936, Lower Entry: 27.331041936
2015-07-21 16:00:00 Symbol: AAPL, Price: 29.9742806, Upper Entry: 30.483212936, Lower Entry: 27.331041936
2015-07-22 16:00:00 Symbol: AAPL, Price: 28.706534736, Upper Entry: 30.483212936, Lower Entry: 27.331041936
2015-07-23 16:00:00 Symbol: AAPL, Price: 28.692779808, Upper Entry: 30.483212936, Lower Entry: 27.331041936
2015-07-24 16:00:00 Symbol: AAPL, Price: 28.5414756, Upper Entry: 30.483212936, Lower Entry: 27.331041936
2015-07-27 16:00:00 Symbol: AAPL, Price: 28.144875176, Upper Entry: 30.483212936, Lower Entry: 27.331041936
2015-07-28 16:00:00 Symbol: AAPL, Price: 28.284716944, Upper Entry: 30.483212936, Lower Entry: 27.331041936
2015-07-29 16:00:00 Symbol: AAPL, Price: 28.195309912, Upper Entry: 30.483212936, Lower Entry: 27.331041936
2015-07-30 16:00:00 Symbol: AAPL, Price: 28.053175656, Upper Entry: 30.483212936, Lower Entry: 27.331041936
2015-07-31 16:00:00 Symbol: AAPL, Price: 27.80787944, Upper Entry: 30.483212936, Lower Entry: 27.331041936
2015-08-03 16:00:00 Symbol: AAPL, Price: 27.152227872, Upper Entry: 30.483212936, Lower Entry: 26.941318976
2015-08-04 16:00:00 Symbol: AAPL, Price: 26.281082432, Upper Entry: 30.483212936, Lower Entry: 25.9624266
2015-08-05 16:00:00 Symbol: AAPL, Price: 26.45531152, Upper Entry: 30.483212936, Lower Entry: 25.69879048
2015-08-06 16:00:00 Symbol: AAPL, Price: 26.512884745, Upper Entry: 30.483212936, Lower Entry: 25.69879048
2015-08-07 16:00:00 Symbol: AAPL, Price: 26.60269648, Upper Entry: 30.483212936, Lower Entry: 25.69879048
2015-08-10 16:00:00 Symbol: AAPL, Price: 27.56989978, Upper Entry: 30.483212936, Lower Entry: 25.69879048
2015-08-11 16:00:00 Symbol: AAPL, Price: 26.135214885, Upper Entry: 30.483212936, Lower Entry: 25.69879048
2015-08-12 16:00:00 Symbol: AAPL, Price: 26.53821626, Upper Entry: 30.483212936, Lower Entry: 25.246308995
2015-08-13 16:00:00 Symbol: AAPL, Price: 26.517490475, Upper Entry: 30.483212936, Lower Entry: 25.246308995
2015-08-14 16:00:00 Symbol: AAPL, Price: 26.70402254, Upper Entry: 30.483212936, Lower Entry: 25.246308995
2015-08-17 16:00:00 Symbol: AAPL, Price: 26.98036634, Upper Entry: 30.471750496, Lower Entry: 25.246308995
2015-08-18 16:00:00 Symbol: AAPL, Price: 26.82837725, Upper Entry: 29.135229992, Lower Entry: 25.246308995
2015-08-19 16:00:00 Symbol: AAPL, Price: 26.485250365, Upper Entry: 29.135229992, Lower Entry: 25.246308995
2015-08-20 16:00:00 Symbol: AAPL, Price: 25.941774225, Upper Entry: 28.834914064, Lower Entry: 25.246308995
2015-08-21 16:00:00 Symbol: AAPL, Price: 24.35510024, Upper Entry: 28.834914064, Lower Entry: 24.329768725
2015-08-24 16:00:00 Symbol: AAPL, Price: 23.74714388, Upper Entry: 28.834914064, Lower Entry: 21.186358
2015-08-25 16:00:00 Symbol: AAPL, Price: 23.88992151, Upper Entry: 28.3122268, Lower Entry: 21.186358
2015-08-26 16:00:00 Symbol: AAPL, Price: 25.260126185, Upper Entry: 28.10590288, Lower Entry: 21.186358
2015-08-27 16:00:00 Symbol: AAPL, Price: 26.00395158, Upper Entry: 28.10590288, Lower Entry: 21.186358
2015-08-28 16:00:00 Symbol: AAPL, Price: 26.089157585, Upper Entry: 28.099025416, Lower Entry: 21.186358
2015-08-31 16:00:00 Symbol: AAPL, Price: 25.96710574, Upper Entry: 27.632077135, Lower Entry: 21.186358
2015-09-01 16:00:00 Symbol: AAPL, Price: 24.80646178, Upper Entry: 27.632077135, Lower Entry: 21.186358
2015-09-02 16:00:00 Symbol: AAPL, Price: 25.87038541, Upper Entry: 27.632077135, Lower Entry: 21.186358
2015-09-03 16:00:00 Symbol: AAPL, Price: 25.416721005, Upper Entry: 27.632077135, Lower Entry: 21.186358
2015-09-04 16:00:00 Symbol: AAPL, Price: 25.163405855, Upper Entry: 27.632077135, Lower Entry: 21.186358
2015-09-08 16:00:00 Symbol: AAPL, Price: 25.863476815, Upper Entry: 27.21525857, Lower Entry: 21.186358
2015-09-09 16:00:00 Symbol: AAPL, Price: 25.366057975, Upper Entry: 27.102418185, Lower Entry: 21.186358
2015-09-10 16:00:00 Symbol: AAPL, Price: 25.923351305, Upper Entry: 27.102418185, Lower Entry: 21.186358
2015-09-11 16:00:00 Symbol: AAPL, Price: 26.301021165, Upper Entry: 27.102418185, Lower Entry: 21.186358
2015-09-14 16:00:00 Symbol: AAPL, Price: 26.554336315, Upper Entry: 27.102418185, Lower Entry: 21.186358
2015-09-15 16:00:00 Symbol: AAPL, Price: 26.77771422, Upper Entry: 27.04484656, Lower Entry: 21.186358
2015-09-16 16:00:00 Symbol: AAPL, Price: 26.807651465, Upper Entry: 26.918188985, Lower Entry: 21.186358
2015-09-17 16:00:00 Symbol: AAPL, Price: 26.23423808, Upper Entry: 26.918188985, Lower Entry: 21.186358
2015-09-18 16:00:00 Symbol: AAPL, Price: 26.126003425, Upper Entry: 26.918188985, Lower Entry: 21.186358
2015-09-21 16:00:00 Symbol: AAPL, Price: 26.531307665, Upper Entry: 26.918188985, Lower Entry: 21.186358
2015-09-22 16:00:00 Symbol: AAPL, Price: 26.1144891, Upper Entry: 26.918188985, Lower Entry: 23.02865
2015-09-23 16:00:00 Symbol: AAPL, Price: 26.32635268, Upper Entry: 26.918188985, Lower Entry: 24.191596825
2015-09-24 16:00:00 Symbol: AAPL, Price: 26.4829475, Upper Entry: 26.918188985, Lower Entry: 24.431094785
2015-09-25 16:00:00 Symbol: AAPL, Price: 26.416164415, Upper Entry: 26.918188985, Lower Entry: 24.431094785
2015-09-28 16:00:00 Symbol: AAPL, Price: 25.89341406, Upper Entry: 26.918188985, Lower Entry: 24.431094785
2015-09-29 16:00:00 Symbol: AAPL, Price: 25.11504569, Upper Entry: 26.918188985, Lower Entry: 24.431094785
2015-09-30 16:00:00 Symbol: AAPL, Price: 25.40060095, Upper Entry: 26.918188985, Lower Entry: 24.431094785
2015-10-01 16:00:00 Symbol: AAPL, Price: 25.23479467, Upper Entry: 26.918188985, Lower Entry: 24.431094785
2015-10-02 16:00:00 Symbol: AAPL, Price: 25.41902387, Upper Entry: 26.918188985, Lower Entry: 24.431094785
2015-10-05 16:00:00 Symbol: AAPL, Price: 25.51113847, Upper Entry: 26.918188985, Lower Entry: 24.431094785
2015-10-06 16:00:00 Symbol: AAPL, Price: 25.633190315, Upper Entry: 26.918188985, Lower Entry: 24.431094785
2015-10-07 16:00:00 Symbol: AAPL, Price: 25.51113847, Upper Entry: 26.918188985, Lower Entry: 24.431094785
2015-10-08 16:00:00 Symbol: AAPL, Price: 25.21637175, Upper Entry: 26.918188985, Lower Entry: 24.431094785
2015-10-09 16:00:00 Symbol: AAPL, Price: 25.81972238, Upper Entry: 26.918188985, Lower Entry: 24.431094785
2015-10-12 16:00:00 Symbol: AAPL, Price: 25.6999734, Upper Entry: 26.872131685, Lower Entry: 24.712044315
2015-10-13 16:00:00 Symbol: AAPL, Price: 25.743727835, Upper Entry: 26.872131685, Lower Entry: 24.712044315
2015-10-14 16:00:00 Symbol: AAPL, Price: 25.379875165, Upper Entry: 26.872131685, Lower Entry: 24.712044315
2015-10-15 16:00:00 Symbol: AAPL, Price: 25.75984789, Upper Entry: 26.872131685, Lower Entry: 24.712044315
2015-10-16 16:00:00 Symbol: AAPL, Price: 25.57101296, Upper Entry: 26.872131685, Lower Entry: 24.712044315
2015-10-19 16:00:00 Symbol: AAPL, Price: 25.729910645, Upper Entry: 26.872131685, Lower Entry: 24.712044315
2015-10-20 16:00:00 Symbol: AAPL, Price: 26.199695105, Upper Entry: 26.872131685, Lower Entry: 24.712044315
2015-10-21 16:00:00 Symbol: AAPL, Price: 26.19739224, Upper Entry: 26.872131685, Lower Entry: 24.712044315
2015-10-22 16:00:00 Symbol: AAPL, Price: 26.59809075, Upper Entry: 26.872131685, Lower Entry: 24.712044315
2015-10-23 16:00:00 Symbol: AAPL, Price: 27.42251642, Upper Entry: 27.45475653, Lower Entry: 24.712044315
2015-10-26 16:00:00 Symbol: AAPL, Price: 26.54742772, Upper Entry: 27.45475653, Lower Entry: 24.712044315
2015-10-27 16:00:00 Symbol: AAPL, Price: 26.379318575, Upper Entry: 27.45475653, Lower Entry: 24.712044315
2015-10-28 16:00:00 Symbol: AAPL, Price: 27.466270855, Upper Entry: 27.47317945, Lower Entry: 24.712044315
2015-10-29 16:00:00 Symbol: AAPL, Price: 27.756431845, Upper Entry: 27.793277685, Lower Entry: 24.767313075
2015-10-30 16:00:00 Symbol: AAPL, Price: 27.51923675, Upper Entry: 27.91532953, Lower Entry: 24.919302165
2015-11-02 16:00:00 Symbol: AAPL, Price: 27.90611807, Upper Entry: 27.94756964, Lower Entry: 24.919302165
2015-11-03 16:00:00 Symbol: AAPL, Price: 28.226216305, Upper Entry: 28.438079885, Lower Entry: 24.919302165
2015-11-04 16:00:00 Symbol: AAPL, Price: 28.094953, Upper Entry: 28.51407443, Lower Entry: 24.919302165
2015-11-05 16:00:00 Symbol: AAPL, Price: 27.96544047, Upper Entry: 28.51407443, Lower Entry: 25.21637175
2015-11-06 16:00:00 Symbol: AAPL, Price: 27.997818585, Upper Entry: 28.51407443, Lower Entry: 25.23018894
2015-11-09 16:00:00 Symbol: AAPL, Price: 27.8844951825, Upper Entry: 28.51407443, Lower Entry: 25.23018894
2015-11-10 16:00:00 Symbol: AAPL, Price: 27.0056606325, Upper Entry: 28.51407443, Lower Entry: 25.23018894
2015-11-11 16:00:00 Symbol: AAPL, Price: 26.8530209475, Upper Entry: 28.51407443, Lower Entry: 25.356846515
2015-11-12 16:00:00 Symbol: AAPL, Price: 26.76282477, Upper Entry: 28.51407443, Lower Entry: 25.356846515
2015-11-13 16:00:00 Symbol: AAPL, Price: 25.981124565, Upper Entry: 28.51407443, Lower Entry: 25.356846515
2015-11-16 16:00:00 Symbol: AAPL, Price: 26.406665505, Upper Entry: 28.51407443, Lower Entry: 25.52034993
2015-11-17 16:00:00 Symbol: AAPL, Price: 26.2933421025, Upper Entry: 28.51407443, Lower Entry: 25.67121975
2015-11-18 16:00:00 Symbol: AAPL, Price: 27.1259222025, Upper Entry: 28.51407443, Lower Entry: 25.67121975
2015-11-19 16:00:00 Symbol: AAPL, Price: 27.470517855, Upper Entry: 28.51407443, Lower Entry: 25.67121975
2015-11-20 16:00:00 Symbol: AAPL, Price: 27.590779425, Upper Entry: 28.51407443, Lower Entry: 25.67121975
2015-11-23 16:00:00 Symbol: AAPL, Price: 27.2323074375, Upper Entry: 28.51407443, Lower Entry: 25.67121975
2015-11-24 16:00:00 Symbol: AAPL, Price: 27.49364508, Upper Entry: 28.51407443, Lower Entry: 25.67121975
2015-11-25 16:00:00 Symbol: AAPL, Price: 27.2970636675, Upper Entry: 28.51407443, Lower Entry: 25.67121975
2015-11-27 13:00:00 Symbol: AAPL, Price: 27.2508092175, Upper Entry: 28.51407443, Lower Entry: 25.67121975
2015-11-30 16:00:00 Symbol: AAPL, Price: 27.359507175, Upper Entry: 28.51407443, Lower Entry: 25.67121975
2015-12-01 16:00:00 Symbol: AAPL, Price: 27.137485815, Upper Entry: 28.51407443, Lower Entry: 25.67121975
2015-12-02 16:00:00 Symbol: AAPL, Price: 26.89233723, Upper Entry: 28.51407443, Lower Entry: 25.67121975
2015-12-03 16:00:00 Symbol: AAPL, Price: 26.6425632, Upper Entry: 28.3747923525, Lower Entry: 25.67121975
2015-12-04 16:00:00 Symbol: AAPL, Price: 27.5283359175, Upper Entry: 28.1712727725, Lower Entry: 25.67121975
2015-12-07 16:00:00 Symbol: AAPL, Price: 27.35488173, Upper Entry: 28.1712727725, Lower Entry: 25.67121975
2015-12-08 16:00:00 Symbol: AAPL, Price: 27.3433181175, Upper Entry: 27.73416822, Lower Entry: 25.67121975
2015-12-09 16:00:00 Symbol: AAPL, Price: 26.739697545, Upper Entry: 28.0371348675, Lower Entry: 25.67121975
2015-12-10 16:00:00 Symbol: AAPL, Price: 26.8668972825, Upper Entry: 28.0371348675, Lower Entry: 25.67121975
2015-12-11 16:00:00 Symbol: AAPL, Price: 26.175393255, Upper Entry: 28.0371348675, Lower Entry: 25.67121975
2015-12-14 16:00:00 Symbol: AAPL, Price: 26.01350268, Upper Entry: 28.0371348675, Lower Entry: 25.3913803275
2015-12-15 16:00:00 Symbol: AAPL, Price: 25.5532709025, Upper Entry: 28.0371348675, Lower Entry: 25.3913803275
2015-12-16 16:00:00 Symbol: AAPL, Price: 25.749852315, Upper Entry: 28.0371348675, Lower Entry: 25.1624208
2015-12-17 16:00:00 Symbol: AAPL, Price: 25.204049805, Upper Entry: 28.0371348675, Lower Entry: 25.1624208
2015-12-18 16:00:00 Symbol: AAPL, Price: 24.5217966675, Upper Entry: 28.0371348675, Lower Entry: 24.4709167725
2015-12-21 16:00:00 Symbol: AAPL, Price: 24.8224505925, Upper Entry: 28.0371348675, Lower Entry: 24.4154114325
2015-12-22 16:00:00 Symbol: AAPL, Price: 24.7993233675, Upper Entry: 28.0371348675, Lower Entry: 24.4154114325
2015-12-23 16:00:00 Symbol: AAPL, Price: 25.1184790725, Upper Entry: 28.0371348675, Lower Entry: 24.4154114325
2015-12-24 13:00:00 Symbol: AAPL, Price: 24.9843411675, Upper Entry: 28.0371348675, Lower Entry: 24.4154114325
2015-12-28 16:00:00 Symbol: AAPL, Price: 24.704501745, Upper Entry: 28.0371348675, Lower Entry: 24.4154114325
2015-12-29 16:00:00 Symbol: AAPL, Price: 25.148544465, Upper Entry: 28.0371348675, Lower Entry: 24.4154114325
2015-12-30 16:00:00 Symbol: AAPL, Price: 24.82013787, Upper Entry: 28.0371348675, Lower Entry: 24.4154114325
2015-12-31 16:00:00 Symbol: AAPL, Price: 24.343717035, Upper Entry: 28.0371348675, Lower Entry: 24.241957245
2016-01-04 16:00:00 Symbol: AAPL, Price: 24.3645315375, Upper Entry: 28.0371348675, Lower Entry: 23.5897695
2016-01-05 16:00:00 Symbol: AAPL, Price: 23.7539727975, Upper Entry: 28.0371348675, Lower Entry: 23.5897695
2016-01-06 16:00:00 Symbol: AAPL, Price: 23.289115575, Upper Entry: 28.0371348675, Lower Entry: 23.0971596075
2016-01-07 16:00:00 Symbol: AAPL, Price: 22.3062085125, Upper Entry: 28.0371348675, Lower Entry: 22.3015830675
2016-01-08 16:00:00 Symbol: AAPL, Price: 22.42415736, Upper Entry: 27.044976915, Lower Entry: 22.3015830675
2016-01-11 16:00:00 Symbol: AAPL, Price: 22.7872547925, Upper Entry: 26.6865049275, Lower Entry: 22.3015830675
2016-01-12 16:00:00 Symbol: AAPL, Price: 23.11797411, Upper Entry: 26.0875098, Lower Entry: 22.3015830675
2016-01-13 16:00:00 Symbol: AAPL, Price: 22.5236044275, Upper Entry: 26.0875098, Lower Entry: 22.3015830675
2016-01-14 16:00:00 Symbol: AAPL, Price: 23.01621432, Upper Entry: 25.9418082825, Lower Entry: 22.142005215
2016-01-15 16:00:00 Symbol: AAPL, Price: 22.4634736425, Upper Entry: 25.9418082825, Lower Entry: 22.05412176
2016-01-19 16:00:00 Symbol: AAPL, Price: 22.354775685, Upper Entry: 25.749852315, Lower Entry: 22.05412176
2016-01-20 16:00:00 Symbol: AAPL, Price: 22.3848410775, Upper Entry: 25.749852315, Lower Entry: 21.605453595
2016-01-21 16:00:00 Symbol: AAPL, Price: 22.271517675, Upper Entry: 25.749852315, Lower Entry: 21.605453595
2016-01-22 16:00:00 Symbol: AAPL, Price: 23.455631595, Upper Entry: 25.58796174, Lower Entry: 21.605453595
2016-01-25 16:00:00 Symbol: AAPL, Price: 22.99771254, Upper Entry: 25.58796174, Lower Entry: 21.605453595
2016-01-26 16:00:00 Symbol: AAPL, Price: 23.1249122775, Upper Entry: 25.58796174, Lower Entry: 21.605453595
2016-01-27 16:00:00 Symbol: AAPL, Price: 21.605453595, Upper Entry: 25.58796174, Lower Entry: 21.586951815
2016-01-28 16:00:00 Symbol: AAPL, Price: 21.7604060025, Upper Entry: 25.58796174, Lower Entry: 21.3672431775
2016-01-29 16:00:00 Symbol: AAPL, Price: 22.512040815, Upper Entry: 24.7530689175, Lower Entry: 21.3672431775
2016-02-01 16:00:00 Symbol: AAPL, Price: 22.3015830675, Upper Entry: 24.4801676625, Lower Entry: 21.3672431775
2016-02-02 16:00:00 Symbol: AAPL, Price: 21.85060218, Upper Entry: 24.4801676625, Lower Entry: 21.3672431775
2016-02-03 16:00:00 Symbol: AAPL, Price: 22.2830812875, Upper Entry: 23.6753402325, Lower Entry: 21.3672431775
2016-02-04 16:00:00 Symbol: AAPL, Price: 22.46212752, Upper Entry: 23.4810715425, Lower Entry: 21.3672431775
2016-02-05 16:00:00 Symbol: AAPL, Price: 21.862207344, Upper Entry: 23.4810715425, Lower Entry: 21.3672431775
2016-02-08 16:00:00 Symbol: AAPL, Price: 22.092409272, Upper Entry: 23.4810715425, Lower Entry: 21.3672431775
2016-02-09 16:00:00 Symbol: AAPL, Price: 22.087758728, Upper Entry: 23.4810715425, Lower Entry: 21.3672431775
2016-02-10 16:00:00 Symbol: AAPL, Price: 21.920339144, Upper Entry: 23.4810715425, Lower Entry: 21.3672431775
2016-02-11 16:00:00 Symbol: AAPL, Price: 21.78779864, Upper Entry: 23.4810715425, Lower Entry: 21.3672431775
2016-02-12 16:00:00 Symbol: AAPL, Price: 21.855231528, Upper Entry: 23.4810715425, Lower Entry: 21.3672431775
2016-02-16 16:00:00 Symbol: AAPL, Price: 22.471428608, Upper Entry: 23.4810715425, Lower Entry: 21.3672431775
2016-02-17 16:00:00 Symbol: AAPL, Price: 22.815568864, Upper Entry: 23.4810715425, Lower Entry: 21.3672431775
2016-02-18 16:00:00 Symbol: AAPL, Price: 22.383068272, Upper Entry: 23.4810715425, Lower Entry: 21.3672431775
2016-02-19 16:00:00 Symbol: AAPL, Price: 22.331912288, Upper Entry: 23.4810715425, Lower Entry: 21.3672431775
2016-02-22 16:00:00 Symbol: AAPL, Price: 22.527235136, Upper Entry: 23.4810715425, Lower Entry: 21.3672431775
2016-02-23 16:00:00 Symbol: AAPL, Price: 22.018000568, Upper Entry: 23.33074458, Lower Entry: 21.3672431775
2016-02-24 16:00:00 Symbol: AAPL, Price: 22.34586392, Upper Entry: 23.173660752, Lower Entry: 21.3672431775
2016-02-25 16:00:00 Symbol: AAPL, Price: 22.499331872, Upper Entry: 23.173660752, Lower Entry: 21.3672431775
2016-02-26 16:00:00 Symbol: AAPL, Price: 22.534210952, Upper Entry: 23.173660752, Lower Entry: 21.529693448
2016-02-29 16:00:00 Symbol: AAPL, Price: 22.483054968, Upper Entry: 23.173660752, Lower Entry: 21.529693448
2016-03-01 16:00:00 Symbol: AAPL, Price: 23.375959416, Upper Entry: 23.431765944, Lower Entry: 21.529693448
2016-03-02 16:00:00 Symbol: AAPL, Price: 23.4271154, Upper Entry: 23.459669208, Lower Entry: 21.529693448
2016-03-03 16:00:00 Symbol: AAPL, Price: 23.6015108, Upper Entry: 23.64801624, Lower Entry: 21.529693448
2016-03-04 16:00:00 Symbol: AAPL, Price: 23.952626872, Upper Entry: 24.124697, Lower Entry: 21.529693448
2016-03-07 16:00:00 Symbol: AAPL, Price: 23.687545864, Upper Entry: 24.124697, Lower Entry: 21.529693448
2016-03-08 16:00:00 Symbol: AAPL, Price: 23.492223016, Upper Entry: 24.124697, Lower Entry: 21.529693448
2016-03-09 16:00:00 Symbol: AAPL, Price: 23.513150464, Upper Entry: 24.124697, Lower Entry: 21.529693448
2016-03-10 16:00:00 Symbol: AAPL, Price: 23.524776824, Upper Entry: 24.124697, Lower Entry: 21.529693448
2016-03-11 16:00:00 Symbol: AAPL, Price: 23.778231472, Upper Entry: 24.124697, Lower Entry: 21.627354872
2016-03-14 16:00:00 Symbol: AAPL, Price: 23.838688544, Upper Entry: 24.124697, Lower Entry: 21.699438304
2016-03-15 16:00:00 Symbol: AAPL, Price: 24.317694576, Upper Entry: 24.457210896, Lower Entry: 21.699438304
2016-03-16 16:00:00 Symbol: AAPL, Price: 24.640907384, Upper Entry: 24.719966632, Lower Entry: 21.699438304
2016-03-17 16:00:00 Symbol: AAPL, Price: 24.60137776, Upper Entry: 24.757170984, Lower Entry: 21.699438304
2016-03-18 16:00:00 Symbol: AAPL, Price: 24.629281024, Upper Entry: 24.7641468, Lower Entry: 21.699438304
2016-03-21 16:00:00 Symbol: AAPL, Price: 24.626955752, Upper Entry: 25.03155308, Lower Entry: 21.699438304
2016-03-22 16:00:00 Symbol: AAPL, Price: 24.815302784, Upper Entry: 25.03155308, Lower Entry: 21.699438304
2016-03-23 16:00:00 Symbol: AAPL, Price: 24.678111736, Upper Entry: 25.03155308, Lower Entry: 22.1482158
2016-03-24 16:00:00 Symbol: AAPL, Price: 24.571149224, Upper Entry: 25.03155308, Lower Entry: 22.457476976
2016-03-28 16:00:00 Symbol: AAPL, Price: 24.459536168, Upper Entry: 25.03155308, Lower Entry: 22.47375388
2016-03-29 16:00:00 Symbol: AAPL, Price: 25.038528896, Upper Entry: 25.064106888, Lower Entry: 22.652799824
2016-03-30 16:00:00 Symbol: AAPL, Price: 25.475680032, Upper Entry: 25.675653424, Lower Entry: 23.169010208
2016-03-31 16:00:00 Symbol: AAPL, Price: 25.343139528, Upper Entry: 25.675653424, Lower Entry: 23.28759908
2016-04-01 16:00:00 Symbol: AAPL, Price: 25.575666728, Upper Entry: 25.675653424, Lower Entry: 23.28759908
2016-04-04 16:00:00 Symbol: AAPL, Price: 25.838422464, Upper Entry: 26.087226568, Lower Entry: 23.28759908
2016-04-05 16:00:00 Symbol: AAPL, Price: 25.533811832, Upper Entry: 26.087226568, Lower Entry: 23.28759908
2016-04-06 16:00:00 Symbol: AAPL, Price: 25.801218112, Upper Entry: 26.087226568, Lower Entry: 23.28759908
2016-04-07 16:00:00 Symbol: AAPL, Price: 25.238502288, Upper Entry: 26.087226568, Lower Entry: 23.28759908
2016-04-08 16:00:00 Symbol: AAPL, Price: 25.266405552, Upper Entry: 26.087226568, Lower Entry: 23.468970296
2016-04-11 16:00:00 Symbol: AAPL, Price: 25.350115344, Upper Entry: 26.087226568, Lower Entry: 23.468970296
2016-04-12 16:00:00 Symbol: AAPL, Price: 25.680303968, Upper Entry: 26.087226568, Lower Entry: 23.468970296
2016-04-13 16:00:00 Symbol: AAPL, Price: 26.052347488, Upper Entry: 26.122105648, Lower Entry: 23.468970296
2016-04-14 16:00:00 Symbol: AAPL, Price: 26.06629912, Upper Entry: 26.133732008, Lower Entry: 23.468970296
2016-04-15 16:00:00 Symbol: AAPL, Price: 25.54311292, Upper Entry: 26.133732008, Lower Entry: 23.468970296
2016-04-18 16:00:00 Symbol: AAPL, Price: 24.992023456, Upper Entry: 26.133732008, Lower Entry: 23.468970296
2016-04-19 16:00:00 Symbol: AAPL, Price: 24.859482952, Upper Entry: 26.133732008, Lower Entry: 23.468970296
2016-04-20 16:00:00 Symbol: AAPL, Price: 24.910638936, Upper Entry: 26.133732008, Lower Entry: 23.468970296
2016-04-21 16:00:00 Symbol: AAPL, Price: 24.640907384, Upper Entry: 26.133732008, Lower Entry: 23.468970296
2016-04-22 16:00:00 Symbol: AAPL, Price: 24.573474496, Upper Entry: 26.133732008, Lower Entry: 23.468970296
2016-04-25 16:00:00 Symbol: AAPL, Price: 24.433958176, Upper Entry: 26.133732008, Lower Entry: 23.468970296
2016-04-26 16:00:00 Symbol: AAPL, Price: 24.26421332, Upper Entry: 26.133732008, Lower Entry: 23.468970296
2016-04-27 16:00:00 Symbol: AAPL, Price: 22.745810704, Upper Entry: 26.133732008, Lower Entry: 22.250527768
2016-04-28 16:00:00 Symbol: AAPL, Price: 22.050554376, Upper Entry: 26.133732008, Lower Entry: 21.9156886
2016-04-29 16:00:00 Symbol: AAPL, Price: 21.797099728, Upper Entry: 26.133732008, Lower Entry: 21.511091272
2016-05-02 16:00:00 Symbol: AAPL, Price: 21.773847008, Upper Entry: 26.133732008, Lower Entry: 21.48551328
2016-05-03 16:00:00 Symbol: AAPL, Price: 22.131938896, Upper Entry: 26.133732008, Lower Entry: 21.48551328
2016-05-04 16:00:00 Symbol: AAPL, Price: 21.901736968, Upper Entry: 26.133732008, Lower Entry: 21.48551328
2016-05-05 16:00:00 Symbol: AAPL, Price: 21.812838327, Upper Entry: 26.133732008, Lower Entry: 21.48551328
2016-05-06 16:00:00 Symbol: AAPL, Price: 21.691188006, Upper Entry: 26.133732008, Lower Entry: 21.48551328
2016-05-09 16:00:00 Symbol: AAPL, Price: 21.70756401075, Upper Entry: 26.133732008, Lower Entry: 21.48551328
2016-05-10 16:00:00 Symbol: AAPL, Price: 21.8549480535, Upper Entry: 26.133732008, Lower Entry: 21.48551328
2016-05-11 16:00:00 Symbol: AAPL, Price: 21.64205999175, Upper Entry: 26.133732008, Lower Entry: 21.48551328
2016-05-12 16:00:00 Symbol: AAPL, Price: 21.1344038445, Upper Entry: 26.110479288, Lower Entry: 20.93087349975
2016-05-13 16:00:00 Symbol: AAPL, Price: 21.176513571, Upper Entry: 25.33383844, Lower Entry: 20.93087349975
2016-05-16 16:00:00 Symbol: AAPL, Price: 21.962561799, Upper Entry: 25.133865048, Lower Entry: 20.93087349975
